customer_id,conversion_probability,lead_score_band
4056,0.016289395193477284,Low
4057,0.026191933505418707,Low
4058,0.02678363152634394,Low
4059,0.017974245803630048,Low
4060,0.024089443673374573,Low
4061,0.019349117430715105,Low
4062,0.0281989943766078,Low
4063,0.027637030463847526,Low
4064,0.029053681708866626,Low
4065,0.02807570674562514,Low
4066,0.025470705368507717,Low
4067,0.02704445292795094,Low
4068,0.022724098435213943,Low
4069,0.020706848447642503,Low
4070,0.0178801540755227,Low
4071,0.025846630750917567,Low
4072,0.028059492457391234,Low
4073,0.02214641951800399,Low
4074,0.016775151634339944,Low
4075,0.019063237183138668,Low
4076,0.02599751319429268,Low
4077,0.016943765647938265,Low
4078,0.021317336814009557,Low
4079,0.030619306631750293,Low
4080,0.028483625644041825,Low
4081,0.030434895635432366,Low
4082,0.02160791176336342,Low
4083,0.018882081987776776,Low
4084,0.022707408532556646,Low
4085,0.02140958805722183,Low
4086,0.021510159735527754,Low
4087,0.026426025919765114,Low
4088,0.017413409923063918,Low
4089,0.02221578167119576,Low
4090,0.03733775733104889,Low
4091,0.019117584122742726,Low
4092,0.01923429357424389,Low
4093,0.030094961845637244,Low
4094,0.02105498402295816,Low
4095,0.023791138234682426,Low
4096,0.016692264482373594,Low
4097,0.018258385056278227,Low
4098,0.023649786694156835,Low
4099,0.02981220055669096,Low
4100,0.01841440564513006,Low
4101,0.02238319098862336,Low
4102,0.015428194177713368,Low
4103,0.022142989873198703,Low
4104,0.023942202813333292,Low
4105,0.020706858015592796,Low
4106,0.02035885989396454,Low
4107,0.0012801678458941878,Low
4108,0.02030519032989248,Low
4109,0.0313611911206957,Low
4110,0.02222111045445196,Low
4111,0.025989573989423347,Low
4112,0.022354804817872203,Low
4113,0.012763612405671053,Low
4114,0.004143338196826786,Low
4115,0.021629113615016595,Low
4116,0.025760693637167313,Low
4117,0.01680738424561868,Low
4118,0.022066703078436903,Low
4119,0.02896955084312666,Low
4120,0.017202705589573014,Low
4121,0.015372715338677954,Low
4122,0.014627515423425101,Low
4123,0.0313611911206957,Low
4124,0.019792036398766887,Low
4125,0.030336101880055456,Low
4126,0.024630380785543766,Low
4127,0.027593735215913132,Low
4128,0.022913506661969264,Low
4129,0.030336101880055456,Low
4130,0.02192066417731378,Low
4131,0.024824995032395762,Low
4132,0.024943971069009602,Low
4133,0.023900895907742567,Low
4134,0.016911278251937355,Low
4135,0.03000506295472532,Low
4136,0.02205678291785204,Low
4137,0.020369654241148758,Low
4138,0.025416954118396996,Low
4139,0.00368049365391323,Low
4140,0.01793098882940002,Low
4141,0.019994753631332525,Low
4142,0.017955382672980736,Low
4143,0.023652548581393464,Low
4144,0.018867927453512352,Low
4145,0.02985821651699681,Low
4146,0.023026337156964692,Low
4147,0.02202358260837334,Low
4148,0.022927014216917205,Low
4149,0.020926109510224843,Low
4150,0.029585230288531193,Low
4151,0.027240400394971973,Low
4152,0.02451528809164658,Low
4153,0.027764984094334696,Low
4154,0.017920930706797407,Low
4155,0.019944010527290314,Low
4156,0.02314933273798669,Low
4157,0.01949301683375489,Low
4158,0.02481931988717913,Low
4159,0.01800060559266138,Low
4160,0.021756664513530154,Low
4161,0.01794735405960987,Low
4162,0.017112889768294535,Low
4163,0.02118379063709113,Low
4164,0.015179849467627429,Low
4165,0.017106263130041467,Low
4166,0.01974417823567086,Low
4167,0.01926216944083753,Low
4168,0.002998154915138074,Low
4169,0.01641986561211584,Low
4170,0.01333533060326492,Low
4171,0.027559473177894086,Low
4172,0.014896482200747805,Low
4173,0.021804875754184584,Low
4174,0.02569806094692464,Low
4175,0.020084914673209244,Low
4176,0.007240828179525809,Low
4177,0.01408770072903176,Low
4178,0.027758846360765716,Low
4179,0.021435608498458308,Low
4180,0.016575208874460182,Low
4181,0.02042373862097852,Low
4182,0.018267854090755972,Low
4183,0.019900397174501653,Low
4184,0.028650381316139003,Low
4185,0.017348848745126867,Low
4186,0.012320106987743757,Low
4187,0.018101452696744746,Low
4188,0.017985980038165806,Low
4189,0.020417493610605585,Low
4190,0.031011126715346744,Low
4191,0.019462588897800157,Low
4192,0.02204722826750954,Low
4193,0.0183561840327398,Low
4194,0.017210647840017378,Low
4195,0.016017994958721027,Low
4196,0.02027614442997153,Low
4197,0.02192138602878954,Low
4198,0.01124014174001993,Low
4199,0.028440985660970208,Low
4200,0.0188181261663078,Low
4201,0.02544849779178795,Low
4202,0.02409900690697256,Low
4203,0.021022127257123702,Low
4204,0.01980596986906237,Low
4205,0.023167971011987986,Low
4206,0.020994444627571083,Low
4207,0.022261419061188746,Low
4208,0.01845464079051441,Low
4209,0.02202299182216646,Low
4210,0.016397277047509748,Low
4211,0.019508340391952702,Low
4212,0.017016523777599664,Low
4213,0.019367908820120572,Low
4214,0.028545536910504828,Low
4215,0.03444440363404796,Low
4216,0.02437048781136413,Low
4217,0.023153190607545105,Low
4218,0.036229731174132786,Low
4219,0.02638301774132977,Low
4220,0.03960521641206174,Low
4221,0.019710588028847238,Low
4222,0.017470313139878436,Low
4223,0.022058934842257755,Low
4224,0.032214909671992226,Low
4225,0.023863882296281485,Low
4226,0.027155002590226667,Low
4227,0.03448864505797792,Low
4228,0.02259000887592633,Low
4229,0.03214033521531859,Low
4230,0.024790034390290788,Low
4231,0.03824191146371602,Low
4232,0.020241055967909854,Low
4233,0.03234398644540165,Low
4234,0.021185859234943403,Low
4235,0.03375084484247675,Low
4236,0.0346386072381553,Low
4237,0.030471729659615702,Low
4238,0.030541856321026895,Low
4239,0.03702142388879344,Low
4240,0.03552873175784495,Low
4241,0.03196083916283811,Low
4242,0.02716039508324578,Low
4243,0.02916250136833853,Low
4244,0.02544809688919532,Low
4245,0.03834060775478718,Low
4246,0.05022395225437633,Low
4247,0.028108813396097606,Low
4248,0.026211970996250205,Low
4249,0.020521535361437818,Low
4250,0.03717539419619872,Low
4251,0.030670944538674336,Low
4252,0.03832940892425313,Low
4253,0.018752019121345394,Low
4254,0.03085610786606451,Low
4255,0.02389162423999497,Low
4256,0.04117563930190761,Low
4257,0.027369868405436402,Low
4258,0.03147570226406671,Low
4259,0.03085610786606451,Low
4260,0.0288298536385251,Low
4261,0.029310494946456597,Low
4262,0.02854506617943891,Low
4263,0.03631353046845255,Low
4264,0.031542679644839096,Low
4265,0.03918963942507531,Low
4266,0.032838035344320685,Low
4267,0.027948988345683705,Low
4268,0.027109502413806524,Low
4269,0.03341624512000858,Low
4270,0.032238108637762344,Low
4271,0.03759158841134911,Low
4272,0.029743199316603863,Low
4273,0.03455323314469308,Low
4274,0.036545699524201475,Low
4275,0.024792241013014298,Low
4276,0.023635691616952434,Low
4277,0.03230972978883237,Low
4278,0.023635691616952434,Low
4279,0.02077823452539648,Low
4280,0.03417110487289085,Low
4281,0.03178173391161714,Low
4282,0.027823882724599566,Low
4283,0.024962670040250982,Low
4284,0.03450957414707133,Low
4285,0.033322882607822894,Low
4286,0.02779933581659021,Low
4287,0.034764392075603126,Low
4288,0.03639742375243869,Low
4289,0.037498782059030435,Low
4290,0.029663007669506282,Low
4291,0.03495879137028867,Low
4292,0.024048473066993554,Low
4293,0.030752338579436947,Low
4294,0.02375801388253,Low
4295,0.030716907658002925,Low
4296,0.02415740092604248,Low
4297,0.02182710597614442,Low
4298,0.0367348654698616,Low
4299,0.02799076789904394,Low
4300,0.034674091106986535,Low
4301,0.029009124405448186,Low
4302,0.026423354543931497,Low
4303,0.025904086669867116,Low
4304,0.0258319022727125,Low
4305,0.02501350073124263,Low
4306,0.03240966979812614,Low
4307,0.034604041242176274,Low
4308,0.0245276907343832,Low
4309,0.027034108858511815,Low
4310,0.02801860495526393,Low
4311,0.02870811041878845,Low
4312,0.02416113486634731,Low
4313,0.02791767691959471,Low
4314,0.03519813910561761,Low
4315,0.03414711977689091,Low
4316,0.03447881586307078,Low
4317,0.02798773652372407,Low
4318,0.034211853889576385,Low
4319,0.029360442991946758,Low
4320,0.026339668470572425,Low
4321,0.034164541053765415,Low
4322,0.030829634856267725,Low
4323,0.028214913666272396,Low
4324,0.030221738249065506,Low
4325,0.02231870847408645,Low
4326,0.030887978016641955,Low
4327,0.024850203617043366,Low
4328,0.03132097510541272,Low
4329,0.03157649060656748,Low
4330,0.035465271495996806,Low
4331,0.030656797166549885,Low
4332,0.03349890742014284,Low
4333,0.02750157846379193,Low
4334,0.03024536885490831,Low
4335,0.02441370802246544,Low
4336,0.03528338385080919,Low
4337,0.03264097952089849,Low
4338,0.02678764258670848,Low
4339,0.03500626205523696,Low
4340,0.024466824660216407,Low
4341,0.027517101870405097,Low
4342,0.029497238061752657,Low
4343,0.02247534580297167,Low
4344,0.03638340320555384,Low
4345,0.03417110487289085,Low
4346,0.038790324163547156,Low
4347,0.03631353046845255,Low
4348,0.02231870847408645,Low
4349,0.027969946146438784,Low
4350,0.022291458352344758,Low
4351,0.023769055697550084,Low
4352,0.026562150282618113,Low
4353,0.033950295758958325,Low
4354,0.038060354086214374,Low
4355,0.030685753074197106,Low
4356,0.03218501866679676,Low
4357,0.025719950884310797,Low
4358,0.03573492648941673,Low
4359,0.025047204491999257,Low
4360,0.03181018590757516,Low
4361,0.027114050790020938,Low
4362,0.044366102342337066,Low
4363,0.04186788246517693,Low
4364,0.037957284076857584,Low
4365,0.036200367519241494,Low
4366,0.03842579770397584,Low
4367,0.036228348867725184,Low
4368,0.029880978339602515,Low
4369,0.029575612375706554,Low
4370,0.024894428022359312,Low
4371,0.02178156052557187,Low
4372,0.032201694368320335,Low
4373,0.028332059614077743,Low
4374,0.027922665238778687,Low
4375,0.04805600014291137,Low
4376,0.026453122286704194,Low
4377,0.033015708681612944,Low
4378,0.03577254993856051,Low
4379,0.03996120795414188,Low
4380,0.04078995325750732,Low
4381,0.025719851529046024,Low
4382,0.025622611960253536,Low
4383,0.025355684219290735,Low
4384,0.02318248913544075,Low
4385,0.03171618410991187,Low
4386,0.033696694653442674,Low
4387,0.029542548885376628,Low
4388,0.028752442090393338,Low
4389,0.026540592218316412,Low
4390,0.03487224147916746,Low
4391,0.03293627506046629,Low
4392,0.023008378864912665,Low
4393,0.040117501118213966,Low
4394,0.03140607971347782,Low
4395,0.02588931651327854,Low
4396,0.029188847549365207,Low
4397,0.023449334884555743,Low
4398,0.024990901484877752,Low
4399,0.03189511272334067,Low
4400,0.01943893434170171,Low
4401,0.02186937864720328,Low
4402,0.033720349999929185,Low
4403,0.023513232576109957,Low
4404,0.026024841403703713,Low
4405,0.02984142355485927,Low
4406,0.02862756848003427,Low
4407,0.026170847500992907,Low
4408,0.03186359465340573,Low
4409,0.02066487015698325,Low
4410,0.015317288247418546,Low
4411,0.02137913055499126,Low
4412,0.030780750906866862,Low
4413,0.029765405459479866,Low
4414,0.02560331211059013,Low
4415,0.0172807135651968,Low
4416,0.023522382584696622,Low
4417,0.030885246028214915,Low
4418,0.022318465613985535,Low
4419,0.023045578444732887,Low
4420,0.03658322441816023,Low
4421,0.03325551307880693,Low
4422,0.037511299997911335,Low
4423,0.039686510565617325,Low
4424,0.026151401782221476,Low
4425,0.015709947533319182,Low
4426,0.03475793144568475,Low
4427,0.03815393511104209,Low
4428,0.03746565785351221,Low
4429,0.03508347300680804,Low
4430,0.034048410774693644,Low
4431,0.024613689824593086,Low
4432,0.025461294974218448,Low
4433,0.025072015033002444,Low
4434,0.03428080815440637,Low
4435,0.02958900056537533,Low
4436,0.03011706706675937,Low
4437,0.02610849548942682,Low
4438,0.03421708742512304,Low
4439,0.042898161917000494,Low
4440,0.02737286717840747,Low
4441,0.02091649622878382,Low
4442,0.041310112966700716,Low
4443,0.03245047513730265,Low
4444,0.030387448009495485,Low
4445,0.025348144376503127,Low
4446,0.03522934119033688,Low
4447,0.032301346472525985,Low
4448,0.035301806089030476,Low
4449,0.029492763850001602,Low
4450,0.04140449859926272,Low
4451,0.02498638637229405,Low
4452,0.02690238443212615,Low
4453,0.03351138566240116,Low
4454,0.025213360911524187,Low
4455,0.032707190141784165,Low
4456,0.020575464013519243,Low
4457,0.03185434765671973,Low
4458,0.027524632305602925,Low
4459,0.034828907143677985,Low
4460,0.022280495833512704,Low
4461,0.026591421130624515,Low
4462,0.03428547632187661,Low
4463,0.03532748171115445,Low
4464,0.032133254377748194,Low
4465,0.0271834111591339,Low
4466,0.025138761432564796,Low
4467,0.046198015245935795,Low
4468,0.020241498046243145,Low
4469,0.031723258660496544,Low
4470,0.041641029379759824,Low
4471,0.03300526592078354,Low
4472,0.04025696277657328,Low
4473,0.029457405919144686,Low
4474,0.0330542021130403,Low
4475,0.03265178929786397,Low
4476,0.02188696734865946,Low
4477,0.03773355975431572,Low
4478,0.03317961283524793,Low
4479,0.03724488434864306,Low
4480,0.027888470077661643,Low
4481,0.02562715337744295,Low
4482,0.026067686004940062,Low
4483,0.0331099653836209,Low
4484,0.03271641102833328,Low
4485,0.0280240224304014,Low
4486,0.033097711448836664,Low
4487,0.021992575895651394,Low
4488,0.0274864116765448,Low
4489,0.0345066218869911,Low
4490,0.023219961219857255,Low
4491,0.017049398408686568,Low
4492,0.031862972531682854,Low
4493,0.01954128952562737,Low
4494,0.04391248307150595,Low
4495,0.02425115950018594,Low
4496,0.023845057428881506,Low
4497,0.03077568376663078,Low
4498,0.027980147197931727,Low
4499,0.023600547523322586,Low
4500,0.041743717350045784,Low
4501,0.02505337505920866,Low
4502,0.03010299822493482,Low
4503,0.03157678075210102,Low
4504,0.033163873530392934,Low
4505,0.012088440552803524,Low
4506,0.026176538820430757,Low
4507,0.02725121858438035,Low
4508,0.04014545257303178,Low
4509,0.02083933383576593,Low
4510,0.02486096756721616,Low
4511,0.02455924653618407,Low
4512,0.02442195969323138,Low
4513,0.030640919856560433,Low
4514,0.03259805035018987,Low
4515,0.029391054921693666,Low
4516,0.03323531836188654,Low
4517,0.030280910511003532,Low
4518,0.023345042519956404,Low
4519,0.03253518036800457,Low
4520,0.025038179748050726,Low
4521,0.02672201920307294,Low
4522,0.024266240860782336,Low
4523,0.03468556104909515,Low
4524,0.03310169253625467,Low
4525,0.030914031513809125,Low
4526,0.027101559869333852,Low
4527,0.027836706396377815,Low
4528,0.024590574720079555,Low
4529,0.023702536868038367,Low
4530,0.012939344831647537,Low
4531,0.035301895924012665,Low
4532,0.032434616045610556,Low
4533,0.021841458975290495,Low
4534,0.03406377241475107,Low
4535,0.03424683699646124,Low
4536,0.031129976934026502,Low
4537,0.022532352513107617,Low
4538,0.03422019676567114,Low
4539,0.036126544668164506,Low
4540,0.03596374990818374,Low
4541,0.03716511455365418,Low
4542,0.039837332820772293,Low
4543,0.03040212396036034,Low
4544,0.022830786240069133,Low
4545,0.01920142828685292,Low
4546,0.031041928404929673,Low
4547,0.03175847365286959,Low
4548,0.02994920052412658,Low
4549,0.02199348541501385,Low
4550,0.031140060461181143,Low
4551,0.028144294523413025,Low
4552,0.019579540823197388,Low
4553,0.03317134220942548,Low
4554,0.031030514524453042,Low
4555,0.035003008731857604,Low
4556,0.026311013031256186,Low
4557,0.021159855995613926,Low
4558,0.027057813545920344,Low
4559,0.03584651242992119,Low
4560,0.026542987342041604,Low
4561,0.025361515577802377,Low
4562,0.030774328227135574,Low
4563,0.018982043146991923,Low
4564,0.030240678519406084,Low
4565,0.029911872400086543,Low
4566,0.03351119784307819,Low
4567,0.03450866024067432,Low
4568,0.02944233585219871,Low
4569,0.03338420287888312,Low
4570,0.036168537441945404,Low
4571,0.025866349992718893,Low
4572,0.02566312104436486,Low
4573,0.030708549542301903,Low
4574,0.021199175579467957,Low
4575,0.017075722582518035,Low
4576,0.03156625593845427,Low
4577,0.02596421193054856,Low
4578,0.035298268438235,Low
4579,0.022490113700060554,Low
4580,0.02596421193054856,Low
4581,0.0377061080590555,Low
4582,0.03371987390847428,Low
4583,0.03061460649126975,Low
4584,0.02648056901316529,Low
4585,0.03744640288885692,Low
4586,0.02344570830515717,Low
4587,0.017894435487888535,Low
4588,0.026953028360592754,Low
4589,0.029210002550136782,Low
4590,0.037188322890040544,Low
4591,0.025222143577733485,Low
4592,0.031262114798727474,Low
4593,0.03255684634925583,Low
4594,0.021449787046352337,Low
4595,0.03347115225611438,Low
4596,0.022990689378243123,Low
4597,0.024248124385029404,Low
4598,0.0358152647515444,Low
4599,0.015157576987124959,Low
4600,0.017081213163008473,Low
4601,0.029325298039186376,Low
4602,0.025425669281417637,Low
4603,0.022928467903692944,Low
4604,0.0387442762755853,Low
4605,0.030697572843341146,Low
4606,0.02159009210946537,Low
4607,0.02433407404813087,Low
4608,0.030779907511434453,Low
4609,0.035058057519563354,Low
4610,0.015724610718520934,Low
4611,0.030697572843341146,Low
4612,0.0329936353756843,Low
4613,0.02372620934567519,Low
4614,0.02673320036428155,Low
4615,0.047533761208414925,Low
4616,0.02773177475288189,Low
4617,0.02193299233044448,Low
4618,0.031159803840071998,Low
4619,0.03415943936403441,Low
4620,0.038646969806128764,Low
4621,0.0316435517717332,Low
4622,0.03243037315302678,Low
4623,0.034999758105968656,Low
4624,0.03243037315302678,Low
4625,0.03357661038019923,Low
4626,0.028428887902825647,Low
4627,0.04073064426823099,Low
4628,0.033135563090103126,Low
4629,0.031701905019503894,Low
4630,0.0365488146285713,Low
4631,0.043438579784208585,Low
4632,0.037315201646882755,Low
4633,0.030372025153112846,Low
4634,0.0300859417631084,Low
4635,0.03257011896009297,Low
4636,0.04144593176602171,Low
4637,0.04466326440990717,Low
4638,0.032359852823962205,Low
4639,0.038845194288243075,Low
4640,0.03247826910226605,Low
4641,0.03974920364486789,Low
4642,0.037735822432782,Low
4643,0.03143170481416189,Low
4644,0.04261882359398969,Low
4645,0.04193395433518638,Low
4646,0.03524153775546894,Low
4647,0.04193395433518638,Low
4648,0.024288749662243373,Low
4649,0.023915393716724867,Low
4650,0.007504395761256782,Low
4651,0.028749940795555415,Low
4652,0.04711731882080818,Low
4653,0.026420347844863558,Low
4654,0.043239380198982554,Low
4655,0.04212039834359909,Low
4656,0.036009534572525426,Low
4657,0.03496445884115134,Low
4658,0.02743798771400871,Low
4659,0.04271285622983733,Low
4660,0.03945927753942291,Low
4661,0.03329246907703163,Low
4662,0.02891324794748785,Low
4663,0.025155763935473162,Low
4664,0.04158683848995364,Low
4665,0.032095305301768864,Low
4666,0.03548118480762594,Low
4667,0.03804553214069529,Low
4668,0.023412224172372997,Low
4669,0.02844630097953925,Low
4670,0.042492080259254765,Low
4671,0.03668974675110279,Low
4672,0.04432416659384865,Low
4673,0.042551698190493224,Low
4674,0.03338042122866204,Low
4675,0.03239557905898265,Low
4676,0.03910201181647753,Low
4677,0.04191286540323731,Low
4678,0.03102952588052441,Low
4679,0.03920988146312702,Low
4680,0.026745546758908202,Low
4681,0.031074001458488373,Low
4682,0.04111227089111963,Low
4683,0.044394836997716916,Low
4684,0.03661657311455219,Low
4685,0.03874907894368382,Low
4686,0.045948546752658276,Low
4687,0.031074001458488373,Low
4688,0.034175083230412594,Low
4689,0.03573490400132668,Low
4690,0.030561572201887675,Low
4691,0.04018858726679385,Low
4692,0.035030051529724826,Low
4693,0.046053635570395816,Low
4694,0.024838344005965515,Low
4695,0.03967647128140328,Low
4696,0.03386561290942329,Low
4697,0.03437416466512719,Low
4698,0.030148338742531634,Low
4699,0.026747453584849767,Low
4700,0.033510479762446685,Low
4701,0.0322818026167597,Low
4702,0.027146273073732578,Low
4703,0.03776968389176886,Low
4704,0.03432453728838776,Low
4705,0.02119935113720911,Low
4706,0.041485980126481116,Low
4707,0.03205813147887721,Low
4708,0.040700958748868865,Low
4709,0.02593275995835541,Low
4710,0.036599620322248526,Low
4711,0.0197628403165228,Low
4712,0.04301280958483559,Low
4713,0.033862227968465365,Low
4714,0.036520851227156356,Low
4715,0.036520851227156356,Low
4716,0.03775112113027449,Low
4717,0.02901796610718741,Low
4718,0.031141402363963677,Low
4719,0.03868671633612107,Low
4720,0.027155745711320328,Low
4721,0.025753699963290914,Low
4722,0.024136282395995072,Low
4723,0.043211659569961175,Low
4724,0.0447006069469883,Low
4725,0.034350629986397034,Low
4726,0.029387514017632826,Low
4727,0.01736626241135229,Low
4728,0.03429767636020131,Low
4729,0.03496522276436601,Low
4730,0.031074001458488373,Low
4731,0.043769987831451994,Low
4732,0.02870853559874714,Low
4733,0.05094157123427267,Low
4734,0.04206655989878937,Low
4735,0.03332354277728335,Low
4736,0.04178316149666534,Low
4737,0.04738801719960421,Low
4738,0.027921608942885943,Low
4739,0.02532060019664234,Low
4740,0.04206655989878937,Low
4741,0.03909792460949826,Low
4742,0.02600608747305325,Low
4743,0.042044264526872564,Low
4744,0.03792421704762561,Low
4745,0.031951206837129716,Low
4746,0.037329537823193364,Low
4747,0.028682505519448283,Low
4748,0.03212042568749709,Low
4749,0.03906707463095619,Low
4750,0.04249687796023181,Low
4751,0.0299894297639436,Low
4752,0.04415162686375444,Low
4753,0.039668388470369235,Low
4754,0.03332876364336476,Low
4755,0.038449740089390456,Low
4756,0.038343397732307986,Low
4757,0.03968484003409849,Low
4758,0.054608402072633,Low
4759,0.04167128902843812,Low
4760,0.03774986152360107,Low
4761,0.03625743262530253,Low
4762,0.03617487257912496,Low
4763,0.024852086949943,Low
4764,0.02224253113000181,Low
4765,0.043544785931986046,Low
4766,0.02673283229992051,Low
4767,0.04190902367794119,Low
4768,0.04686210417719881,Low
4769,0.03848328102357135,Low
4770,0.021570459006991328,Low
4771,0.03303831840083572,Low
4772,0.04160058407047698,Low
4773,0.035163307901871076,Low
4774,0.04178561051566508,Low
4775,0.04074959190872677,Low
4776,0.030588019978817414,Low
4777,0.04339111127774567,Low
4778,0.028376547624388248,Low
4779,0.04481456616977351,Low
4780,0.027377942576967237,Low
4781,0.03984703776174179,Low
4782,0.01808459896772953,Low
4783,0.03679738464518342,Low
4784,0.028682683419364665,Low
4785,0.03520843903737095,Low
4786,0.042363664745237145,Low
4787,0.031909850613292365,Low
4788,0.0370640877263514,Low
4789,0.028539547019684065,Low
4790,0.02557406479715741,Low
4791,0.040227554160607935,Low
4792,0.03473189529673672,Low
4793,0.037414746977188225,Low
4794,0.03402480882821744,Low
4795,0.037372871522160823,Low
4796,0.040807746449038174,Low
4797,0.036944499491101956,Low
4798,0.037393806056171326,Low
4799,0.028553921935859112,Low
4800,0.030143900191894907,Low
4801,0.03986170023603689,Low
4802,0.042694017297587254,Low
4803,0.03520843903737095,Low
4804,0.03212785721621218,Low
4805,0.03322181089374554,Low
4806,0.033144137167157924,Low
4807,0.045226380916121696,Low
4808,0.031141577483433092,Low
4809,0.026753172697305462,Low
4810,0.030765253368034998,Low
4811,0.03876109539309635,Low
4812,0.04365293173022921,Low
4813,0.022110523495676417,Low
4814,0.031712544185400204,Low
4815,0.0305150556174352,Low
4816,0.019141296727973822,Low
4817,0.03996715768977457,Low
4818,0.026940784721816644,Low
4819,0.03388833085675333,Low
4820,0.033392708718224105,Low
4821,0.023243762283083842,Low
4822,0.03802030864198556,Low
4823,0.032387106332912,Low
4824,0.03915962145568993,Low
4825,0.02302437098895712,Low
4826,0.028204259402637773,Low
4827,0.04129402131211705,Low
4828,0.04447887869287933,Low
4829,0.036079440039688805,Low
4830,0.04207307005984127,Low
4831,0.039004821866383196,Low
4832,0.037735822432782,Low
4833,0.04034788765095344,Low
4834,0.03808973942672782,Low
4835,0.031635023567661145,Low
4836,0.03881451234810728,Low
4837,0.037648964772530234,Low
4838,0.04140275886995985,Low
4839,0.029617875529939632,Low
4840,0.028322117256538173,Low
4841,0.02403912788998219,Low
4842,0.030644310647446535,Low
4843,0.046955539685404946,Low
4844,0.03848824064135322,Low
4845,0.03183595910900113,Low
4846,0.037078337253891806,Low
4847,0.020180153084081203,Low
4848,0.024321640998458585,Low
4849,0.03152460472804429,Low
4850,0.04183137848777301,Low
4851,0.03938133257669116,Low
4852,0.030931402879676932,Low
4853,0.022873337860196078,Low
4854,0.033280840202597965,Low
4855,0.031830286323304376,Low
4856,0.039978533377833005,Low
4857,0.03937282936496895,Low
4858,0.0392283382452537,Low
4859,0.03674387777982779,Low
4860,0.03341227489871819,Low
4861,0.03791488911305023,Low
4862,0.0333651628197788,Low
4863,0.03674387777982779,Low
4864,0.033440469872410464,Low
4865,0.02375981645800303,Low
4866,0.031557553461271065,Low
4867,0.030305265971311956,Low
4868,0.03747582541936095,Low
4869,0.032611156247538256,Low
4870,0.022916885363421874,Low
4871,0.03770781761513616,Low
4872,0.0354068801959557,Low
4873,0.032373761614299834,Low
4874,0.040059112952645394,Low
4875,0.04049959734874965,Low
4876,0.04563464818228265,Low
4877,0.02253040154702147,Low
4878,0.03766701151318739,Low
4879,0.03647220333047661,Low
4880,0.03649602495127179,Low
4881,0.035896532773765914,Low
4882,0.04157936361861571,Low
4883,0.04079260409852518,Low
4884,0.04521929197176732,Low
4885,0.03200879068138466,Low
4886,0.03203026713466437,Low
4887,0.028520490089332277,Low
4888,0.043389946920263815,Low
4889,0.04000880120641238,Low
4890,0.028207781244522067,Low
4891,0.032178234714480794,Low
4892,0.024835320022483745,Low
4893,0.023527206211733636,Low
4894,0.04281610055245903,Low
4895,0.03522561559649022,Low
4896,0.027374420704007255,Low
4897,0.01024605360394326,Low
4898,0.02189616660679824,Low
4899,0.03640116606888932,Low
4900,0.034799669204906215,Low
4901,0.028138699276857707,Low
4902,0.042193008627748774,Low
4903,0.039504964205858736,Low
4904,0.04268736704118322,Low
4905,0.0392968101295966,Low
4906,0.028827830170431504,Low
4907,0.034225852252504574,Low
4908,0.03424635137447439,Low
4909,0.03766701151318739,Low
4910,0.030628728949077318,Low
4911,0.029259885684767988,Low
4912,0.0203076217743346,Low
4913,0.040107170505066146,Low
4914,0.039121926179441976,Low
4915,0.027982417473419306,Low
4916,0.02331949182179541,Low
4917,0.03159820827278288,Low
4918,0.03197596711628582,Low
4919,0.027942905589262566,Low
4920,0.034354537091825406,Low
4921,0.03282064457332752,Low
4922,0.036517194319701345,Low
4923,0.03591936451642227,Low
4924,0.02734087162550247,Low
4925,0.030008808778269967,Low
4926,0.027263903508446295,Low
4927,0.027299771199277848,Low
4928,0.01996574522758805,Low
4929,0.039842978771490206,Low
4930,0.03915962145568993,Low
4931,0.04085432084376498,Low
4932,0.03901657597538897,Low
4933,0.025778147961481278,Low
4934,0.023132348812257137,Low
4935,0.030467166836381936,Low
4936,0.032522332232364344,Low
4937,0.03148387300263882,Low
4938,0.035814404630926625,Low
4939,0.031149225467706765,Low
4940,0.03209940979772577,Low
4941,0.04357670591878146,Low
4942,0.0255535780624712,Low
4943,0.027374420704007255,Low
4944,0.020524599614700396,Low
4945,0.040918421377101936,Low
4946,0.043655933175182154,Low
4947,0.02836918132461136,Low
4948,0.019190179744522844,Low
4949,0.03756946441257946,Low
4950,0.024055740973158657,Low
4951,0.04112631572721669,Low
4952,0.04054224191502687,Low
4953,0.039975548451493974,Low
4954,0.04057897799242618,Low
4955,0.025998269945886558,Low
4956,0.03355277690334571,Low
4957,0.02465096947279755,Low
4958,0.03889708147834458,Low
4959,0.032918735444603595,Low
4960,0.03168263567040592,Low
4961,0.036645077590566816,Low
4962,0.03743216632753819,Low
4963,0.030685879794289234,Low
4964,0.029207990669763713,Low
4965,0.04128536570767098,Low
4966,0.031193656554840552,Low
4967,0.03714964814035821,Low
4968,0.029368128677235532,Low
4969,0.028908689161068642,Low
4970,0.022050552398163226,Low
4971,0.03420788263357686,Low
4972,0.036511757935121826,Low
4973,0.03629023805783266,Low
4974,0.03129102824375103,Low
4975,0.03699534987436773,Low
4976,0.02479450224467139,Low
4977,0.029169186514405004,Low
4978,0.01711797641677664,Low
4979,0.029483866054288235,Low
4980,0.03081424102571367,Low
4981,0.028508325241027272,Low
4982,0.03451024745972142,Low
4983,0.024914376198925448,Low
4984,0.01858677664502182,Low
4985,0.02573783869136003,Low
4986,0.03783694280469898,Low
4987,0.024786889704212084,Low
